datetime_beginning_utc,datetime_beginning_ept,area,solar_generation_mw
12/30/2023 9:00:00 PM,12/30/2023 4:00:00 PM,RFC,105.720
12/30/2023 8:00:00 PM,12/30/2023 3:00:00 PM,MIDATL,71.572
12/30/2023 8:00:00 PM,12/30/2023 3:00:00 PM,OTHER,64.094
12/30/2023 8:00:00 PM,12/30/2023 3:00:00 PM,SOUTH,999.473
12/30/2023 8:00:00 PM,12/30/2023 3:00:00 PM,WEST,320.878
12/30/2023 8:00:00 PM,12/30/2023 3:00:00 PM,RTO,1391.923
12/30/2023 8:00:00 PM,12/30/2023 3:00:00 PM,RFC,392.450
12/30/2023 7:00:00 PM,12/30/2023 2:00:00 PM,MIDATL,138.741
12/30/2023 7:00:00 PM,12/30/2023 2:00:00 PM,OTHER,104.498
12/30/2023 7:00:00 PM,12/30/2023 2:00:00 PM,SOUTH,1063.387
12/30/2023 7:00:00 PM,12/30/2023 2:00:00 PM,WEST,418.938
12/30/2023 7:00:00 PM,12/30/2023 2:00:00 PM,RTO,1621.066
12/30/2023 7:00:00 PM,12/30/2023 2:00:00 PM,RFC,557.679
12/30/2023 6:00:00 PM,12/30/2023 1:00:00 PM,MIDATL,289.827
12/30/2023 6:00:00 PM,12/30/2023 1:00:00 PM,OTHER,123.649
12/30/2023 6:00:00 PM,12/30/2023 1:00:00 PM,SOUTH,1216.632
12/30/2023 6:00:00 PM,12/30/2023 1:00:00 PM,WEST,450.979
12/30/2023 6:00:00 PM,12/30/2023 1:00:00 PM,RTO,1957.438
12/30/2023 6:00:00 PM,12/30/2023 1:00:00 PM,RFC,740.806
12/30/2023 5:00:00 PM,12/30/2023 12:00:00 PM,MIDATL,358.763
12/30/2023 5:00:00 PM,12/30/2023 12:00:00 PM,OTHER,117.028
12/30/2023 5:00:00 PM,12/30/2023 12:00:00 PM,SOUTH,1602.893
12/30/2023 5:00:00 PM,12/30/2023 12:00:00 PM,WEST,498.428
12/30/2023 5:00:00 PM,12/30/2023 12:00:00 PM,RTO,2460.084
12/30/2023 5:00:00 PM,12/30/2023 12:00:00 PM,RFC,857.191
12/30/2023 4:00:00 PM,12/30/2023 11:00:00 AM,MIDATL,395.165
12/30/2023 4:00:00 PM,12/30/2023 11:00:00 AM,OTHER,141.637
12/30/2023 4:00:00 PM,12/30/2023 11:00:00 AM,SOUTH,1755.000
12/30/2023 4:00:00 PM,12/30/2023 11:00:00 AM,WEST,387.587
12/30/2023 4:00:00 PM,12/30/2023 11:00:00 AM,RTO,2537.752
12/30/2023 4:00:00 PM,12/30/2023 11:00:00 AM,RFC,782.752
12/30/2023 3:00:00 PM,12/30/2023 10:00:00 AM,MIDATL,398.699
12/30/2023 3:00:00 PM,12/30/2023 10:00:00 AM,OTHER,165.316
12/30/2023 3:00:00 PM,12/30/2023 10:00:00 AM,SOUTH,1867.284
12/30/2023 3:00:00 PM,12/30/2023 10:00:00 AM,WEST,274.337
12/30/2023 3:00:00 PM,12/30/2023 10:00:00 AM,RTO,2540.320
12/30/2023 3:00:00 PM,12/30/2023 10:00:00 AM,RFC,673.036
12/30/2023 2:00:00 PM,12/30/2023 9:00:00 AM,MIDATL,313.475
12/30/2023 2:00:00 PM,12/30/2023 9:00:00 AM,OTHER,103.751
12/30/2023 2:00:00 PM,12/30/2023 9:00:00 AM,SOUTH,1920.885
12/30/2023 2:00:00 PM,12/30/2023 9:00:00 AM,WEST,182.086
12/30/2023 2:00:00 PM,12/30/2023 9:00:00 AM,RTO,2416.446
12/30/2023 2:00:00 PM,12/30/2023 9:00:00 AM,RFC,495.561
12/30/2023 1:00:00 PM,12/30/2023 8:00:00 AM,MIDATL,154.701
12/30/2023 1:00:00 PM,12/30/2023 8:00:00 AM,OTHER,17.660
12/30/2023 1:00:00 PM,12/30/2023 8:00:00 AM,SOUTH,1058.911
12/30/2023 1:00:00 PM,12/30/2023 8:00:00 AM,WEST,53.932
12/30/2023 1:00:00 PM,12/30/2023 8:00:00 AM,RTO,1267.544
12/30/2023 1:00:00 PM,12/30/2023 8:00:00 AM,RFC,208.633
12/30/2023 12:00:00 PM,12/30/2023 7:00:00 AM,MIDATL,12.242
12/30/2023 12:00:00 PM,12/30/2023 7:00:00 AM,OTHER,0.534
12/30/2023 12:00:00 PM,12/30/2023 7:00:00 AM,SOUTH,81.093
12/30/2023 12:00:00 PM,12/30/2023 7:00:00 AM,WEST,-0.180
12/30/2023 12:00:00 PM,12/30/2023 7:00:00 AM,RTO,93.155
12/30/2023 12:00:00 PM,12/30/2023 7:00:00 AM,RFC,12.062
12/30/2023 11:00:00 AM,12/30/2023 6:00:00 AM,MIDATL,-1.950
12/30/2023 11:00:00 AM,12/30/2023 6:00:00 AM,OTHER,-0.050
12/30/2023 11:00:00 AM,12/30/2023 6:00:00 AM,SOUTH,-4.249
12/30/2023 11:00:00 AM,12/30/2023 6:00:00 AM,WEST,-1.748
12/30/2023 11:00:00 AM,12/30/2023 6:00:00 AM,RTO,-7.947
12/30/2023 11:00:00 AM,12/30/2023 6:00:00 AM,RFC,-3.698
12/30/2023 10:00:00 AM,12/30/2023 5:00:00 AM,MIDATL,-1.915
12/30/2023 10:00:00 AM,12/30/2023 5:00:00 AM,OTHER,-0.050
12/30/2023 10:00:00 AM,12/30/2023 5:00:00 AM,SOUTH,-4.998
12/30/2023 10:00:00 AM,12/30/2023 5:00:00 AM,WEST,-3.768
12/30/2023 10:00:00 AM,12/30/2023 5:00:00 AM,RTO,-10.681
12/30/2023 10:00:00 AM,12/30/2023 5:00:00 AM,RFC,-5.683
12/30/2023 9:00:00 AM,12/30/2023 4:00:00 AM,MIDATL,-2.942
12/30/2023 9:00:00 AM,12/30/2023 4:00:00 AM,OTHER,-0.050
12/30/2023 9:00:00 AM,12/30/2023 4:00:00 AM,SOUTH,-5.197
12/30/2023 9:00:00 AM,12/30/2023 4:00:00 AM,WEST,-1.765
12/30/2023 9:00:00 AM,12/30/2023 4:00:00 AM,RTO,-9.904
12/30/2023 9:00:00 AM,12/30/2023 4:00:00 AM,RFC,-4.707
12/30/2023 8:00:00 AM,12/30/2023 3:00:00 AM,MIDATL,-1.889
12/30/2023 8:00:00 AM,12/30/2023 3:00:00 AM,OTHER,-0.060
12/30/2023 8:00:00 AM,12/30/2023 3:00:00 AM,SOUTH,-4.940
12/30/2023 8:00:00 AM,12/30/2023 3:00:00 AM,WEST,-2.766
12/30/2023 8:00:00 AM,12/30/2023 3:00:00 AM,RTO,-9.595
12/30/2023 8:00:00 AM,12/30/2023 3:00:00 AM,RFC,-4.655
12/30/2023 7:00:00 AM,12/30/2023 2:00:00 AM,MIDATL,-1.940
12/30/2023 7:00:00 AM,12/30/2023 2:00:00 AM,OTHER,-0.050
12/30/2023 7:00:00 AM,12/30/2023 2:00:00 AM,SOUTH,-5.129
12/30/2023 7:00:00 AM,12/30/2023 2:00:00 AM,WEST,-1.767
12/30/2023 7:00:00 AM,12/30/2023 2:00:00 AM,RTO,-8.836
12/30/2023 7:00:00 AM,12/30/2023 2:00:00 AM,RFC,-3.707
12/30/2023 6:00:00 AM,12/30/2023 1:00:00 AM,MIDATL,-1.884
12/30/2023 6:00:00 AM,12/30/2023 1:00:00 AM,OTHER,-0.050
12/30/2023 6:00:00 AM,12/30/2023 1:00:00 AM,SOUTH,-4.906
12/30/2023 6:00:00 AM,12/30/2023 1:00:00 AM,WEST,-3.758
12/30/2023 6:00:00 AM,12/30/2023 1:00:00 AM,RTO,-10.548
12/30/2023 6:00:00 AM,12/30/2023 1:00:00 AM,RFC,-5.642
12/30/2023 5:00:00 AM,12/30/2023 12:00:00 AM,MIDATL,-2.922
12/30/2023 5:00:00 AM,12/30/2023 12:00:00 AM,OTHER,-0.060
12/30/2023 5:00:00 AM,12/30/2023 12:00:00 AM,SOUTH,-4.936
12/30/2023 5:00:00 AM,12/30/2023 12:00:00 AM,WEST,-1.744
12/30/2023 5:00:00 AM,12/30/2023 12:00:00 AM,RTO,-9.602
12/30/2023 5:00:00 AM,12/30/2023 12:00:00 AM,RFC,-4.666
12/30/2023 4:00:00 AM,12/29/2023 11:00:00 PM,MIDATL,-1.881
12/30/2023 4:00:00 AM,12/29/2023 11:00:00 PM,OTHER,-0.050
12/30/2023 4:00:00 AM,12/29/2023 11:00:00 PM,SOUTH,-5.087
12/30/2023 4:00:00 AM,12/29/2023 11:00:00 PM,WEST,-1.737
12/30/2023 4:00:00 AM,12/29/2023 11:00:00 PM,RTO,-8.705
12/30/2023 4:00:00 AM,12/29/2023 11:00:00 PM,RFC,-3.618
12/30/2023 3:00:00 AM,12/29/2023 10:00:00 PM,MIDATL,-1.872
12/30/2023 3:00:00 AM,12/29/2023 10:00:00 PM,OTHER,-0.050
12/30/2023 3:00:00 AM,12/29/2023 10:00:00 PM,SOUTH,-4.978
12/30/2023 3:00:00 AM,12/29/2023 10:00:00 PM,WEST,-2.746
12/30/2023 3:00:00 AM,12/29/2023 10:00:00 PM,RTO,-9.596
12/30/2023 3:00:00 AM,12/29/2023 10:00:00 PM,RFC,-4.618
12/30/2023 2:00:00 AM,12/29/2023 9:00:00 PM,MIDATL,-1.853
12/30/2023 2:00:00 AM,12/29/2023 9:00:00 PM,OTHER,-0.050
12/30/2023 2:00:00 AM,12/29/2023 9:00:00 PM,SOUTH,-5.017
12/30/2023 2:00:00 AM,12/29/2023 9:00:00 PM,WEST,-2.717
12/30/2023 2:00:00 AM,12/29/2023 9:00:00 PM,RTO,-9.587
12/30/2023 2:00:00 AM,12/29/2023 9:00:00 PM,RFC,-4.570
12/30/2023 1:00:00 AM,12/29/2023 8:00:00 PM,MIDATL,-1.883
12/30/2023 1:00:00 AM,12/29/2023 8:00:00 PM,OTHER,-0.060
12/30/2023 1:00:00 AM,12/29/2023 8:00:00 PM,SOUTH,-4.878
12/30/2023 1:00:00 AM,12/29/2023 8:00:00 PM,WEST,-2.727
12/30/2023 1:00:00 AM,12/29/2023 8:00:00 PM,RTO,-9.488
12/30/2023 1:00:00 AM,12/29/2023 8:00:00 PM,RFC,-4.610
12/30/2023 12:00:00 AM,12/29/2023 7:00:00 PM,MIDATL,-1.850
12/30/2023 12:00:00 AM,12/29/2023 7:00:00 PM,OTHER,-0.050
12/30/2023 12:00:00 AM,12/29/2023 7:00:00 PM,SOUTH,-5.074
12/30/2023 12:00:00 AM,12/29/2023 7:00:00 PM,WEST,-1.702
12/30/2023 12:00:00 AM,12/29/2023 7:00:00 PM,RTO,-8.626
12/30/2023 12:00:00 AM,12/29/2023 7:00:00 PM,RFC,-3.552
12/29/2023 11:00:00 PM,12/29/2023 6:00:00 PM,MIDATL,-1.864
12/29/2023 11:00:00 PM,12/29/2023 6:00:00 PM,OTHER,-0.060
12/29/2023 11:00:00 PM,12/29/2023 6:00:00 PM,SOUTH,-4.982
12/29/2023 11:00:00 PM,12/29/2023 6:00:00 PM,WEST,-1.711
12/29/2023 11:00:00 PM,12/29/2023 6:00:00 PM,RTO,-8.557
12/29/2023 11:00:00 PM,12/29/2023 6:00:00 PM,RFC,-3.575
12/29/2023 10:00:00 PM,12/29/2023 5:00:00 PM,MIDATL,-1.826
12/29/2023 10:00:00 PM,12/29/2023 5:00:00 PM,OTHER,-0.059
12/29/2023 10:00:00 PM,12/29/2023 5:00:00 PM,SOUTH,-4.996
12/29/2023 10:00:00 PM,12/29/2023 5:00:00 PM,WEST,-3.393
12/29/2023 10:00:00 PM,12/29/2023 5:00:00 PM,RTO,-10.215
12/29/2023 10:00:00 PM,12/29/2023 5:00:00 PM,RFC,-5.219
12/29/2023 9:00:00 PM,12/29/2023 4:00:00 PM,MIDATL,22.057
12/29/2023 9:00:00 PM,12/29/2023 4:00:00 PM,OTHER,8.122
12/29/2023 9:00:00 PM,12/29/2023 4:00:00 PM,SOUTH,50.679
12/29/2023 9:00:00 PM,12/29/2023 4:00:00 PM,WEST,28.101
12/29/2023 9:00:00 PM,12/29/2023 4:00:00 PM,RTO,100.837
12/29/2023 9:00:00 PM,12/29/2023 4:00:00 PM,RFC,50.158
12/29/2023 8:00:00 PM,12/29/2023 3:00:00 PM,MIDATL,206.540
12/29/2023 8:00:00 PM,12/29/2023 3:00:00 PM,OTHER,37.739
12/29/2023 8:00:00 PM,12/29/2023 3:00:00 PM,SOUTH,295.530
12/29/2023 8:00:00 PM,12/29/2023 3:00:00 PM,WEST,149.545
12/29/2023 8:00:00 PM,12/29/2023 3:00:00 PM,RTO,651.615
12/29/2023 8:00:00 PM,12/29/2023 3:00:00 PM,RFC,356.085
12/29/2023 7:00:00 PM,12/29/2023 2:00:00 PM,MIDATL,460.556
12/29/2023 7:00:00 PM,12/29/2023 2:00:00 PM,OTHER,71.638
12/29/2023 7:00:00 PM,12/29/2023 2:00:00 PM,SOUTH,874.778
12/29/2023 7:00:00 PM,12/29/2023 2:00:00 PM,WEST,236.475
12/29/2023 7:00:00 PM,12/29/2023 2:00:00 PM,RTO,1571.809
12/29/2023 7:00:00 PM,12/29/2023 2:00:00 PM,RFC,697.031
12/29/2023 6:00:00 PM,12/29/2023 1:00:00 PM,MIDATL,583.804
12/29/2023 6:00:00 PM,12/29/2023 1:00:00 PM,OTHER,68.832
12/29/2023 6:00:00 PM,12/29/2023 1:00:00 PM,SOUTH,1432.709
12/29/2023 6:00:00 PM,12/29/2023 1:00:00 PM,WEST,362.303
12/29/2023 6:00:00 PM,12/29/2023 1:00:00 PM,RTO,2378.816
12/29/2023 6:00:00 PM,12/29/2023 1:00:00 PM,RFC,946.107
12/29/2023 5:00:00 PM,12/29/2023 12:00:00 PM,MIDATL,639.051
12/29/2023 5:00:00 PM,12/29/2023 12:00:00 PM,OTHER,73.811
12/29/2023 5:00:00 PM,12/29/2023 12:00:00 PM,SOUTH,1654.971
12/29/2023 5:00:00 PM,12/29/2023 12:00:00 PM,WEST,389.962
12/29/2023 5:00:00 PM,12/29/2023 12:00:00 PM,RTO,2683.984
12/29/2023 5:00:00 PM,12/29/2023 12:00:00 PM,RFC,1029.013
12/29/2023 4:00:00 PM,12/29/2023 11:00:00 AM,MIDATL,674.187
12/29/2023 4:00:00 PM,12/29/2023 11:00:00 AM,OTHER,70.704
12/29/2023 4:00:00 PM,12/29/2023 11:00:00 AM,SOUTH,1750.620
12/29/2023 4:00:00 PM,12/29/2023 11:00:00 AM,WEST,454.646
12/29/2023 4:00:00 PM,12/29/2023 11:00:00 AM,RTO,2879.453
12/29/2023 4:00:00 PM,12/29/2023 11:00:00 AM,RFC,1128.833
12/29/2023 3:00:00 PM,12/29/2023 10:00:00 AM,MIDATL,658.747
12/29/2023 3:00:00 PM,12/29/2023 10:00:00 AM,OTHER,82.014
12/29/2023 3:00:00 PM,12/29/2023 10:00:00 AM,SOUTH,1520.525
12/29/2023 3:00:00 PM,12/29/2023 10:00:00 AM,WEST,324.179
12/29/2023 3:00:00 PM,12/29/2023 10:00:00 AM,RTO,2503.451
12/29/2023 3:00:00 PM,12/29/2023 10:00:00 AM,RFC,982.926
12/29/2023 2:00:00 PM,12/29/2023 9:00:00 AM,MIDATL,466.534
12/29/2023 2:00:00 PM,12/29/2023 9:00:00 AM,OTHER,57.578
12/29/2023 2:00:00 PM,12/29/2023 9:00:00 AM,SOUTH,1129.546
12/29/2023 2:00:00 PM,12/29/2023 9:00:00 AM,WEST,246.938
12/29/2023 2:00:00 PM,12/29/2023 9:00:00 AM,RTO,1843.018
12/29/2023 2:00:00 PM,12/29/2023 9:00:00 AM,RFC,713.472
12/29/2023 1:00:00 PM,12/29/2023 8:00:00 AM,MIDATL,154.794
12/29/2023 1:00:00 PM,12/29/2023 8:00:00 AM,OTHER,19.658
12/29/2023 1:00:00 PM,12/29/2023 8:00:00 AM,SOUTH,572.867
12/29/2023 1:00:00 PM,12/29/2023 8:00:00 AM,WEST,66.344
12/29/2023 1:00:00 PM,12/29/2023 8:00:00 AM,RTO,794.005
12/29/2023 1:00:00 PM,12/29/2023 8:00:00 AM,RFC,221.138
12/29/2023 12:00:00 PM,12/29/2023 7:00:00 AM,MIDATL,12.574
12/29/2023 12:00:00 PM,12/29/2023 7:00:00 AM,OTHER,0.562
12/29/2023 12:00:00 PM,12/29/2023 7:00:00 AM,SOUTH,66.046
12/29/2023 12:00:00 PM,12/29/2023 7:00:00 AM,WEST,1.779
12/29/2023 12:00:00 PM,12/29/2023 7:00:00 AM,RTO,80.399
12/29/2023 12:00:00 PM,12/29/2023 7:00:00 AM,RFC,14.353
12/29/2023 11:00:00 AM,12/29/2023 6:00:00 AM,MIDATL,-1.896
12/29/2023 11:00:00 AM,12/29/2023 6:00:00 AM,OTHER,-0.060
12/29/2023 11:00:00 AM,12/29/2023 6:00:00 AM,SOUTH,-3.215
12/29/2023 11:00:00 AM,12/29/2023 6:00:00 AM,WEST,-0.600
12/29/2023 11:00:00 AM,12/29/2023 6:00:00 AM,RTO,-5.711
12/29/2023 11:00:00 AM,12/29/2023 6:00:00 AM,RFC,-2.496
12/29/2023 10:00:00 AM,12/29/2023 5:00:00 AM,MIDATL,-1.911
12/29/2023 10:00:00 AM,12/29/2023 5:00:00 AM,OTHER,-0.050
12/29/2023 10:00:00 AM,12/29/2023 5:00:00 AM,SOUTH,-4.923
12/29/2023 10:00:00 AM,12/29/2023 5:00:00 AM,WEST,-1.929
12/29/2023 10:00:00 AM,12/29/2023 5:00:00 AM,RTO,-8.763
12/29/2023 10:00:00 AM,12/29/2023 5:00:00 AM,RFC,-3.840
12/29/2023 9:00:00 AM,12/29/2023 4:00:00 AM,MIDATL,-1.912
12/29/2023 9:00:00 AM,12/29/2023 4:00:00 AM,OTHER,-0.060
12/29/2023 9:00:00 AM,12/29/2023 4:00:00 AM,SOUTH,-4.765
12/29/2023 9:00:00 AM,12/29/2023 4:00:00 AM,WEST,-2.291
12/29/2023 9:00:00 AM,12/29/2023 4:00:00 AM,RTO,-8.968
12/29/2023 9:00:00 AM,12/29/2023 4:00:00 AM,RFC,-4.203
12/29/2023 8:00:00 AM,12/29/2023 3:00:00 AM,MIDATL,-1.911
12/29/2023 8:00:00 AM,12/29/2023 3:00:00 AM,OTHER,-0.050
12/29/2023 8:00:00 AM,12/29/2023 3:00:00 AM,SOUTH,-4.953
12/29/2023 8:00:00 AM,12/29/2023 3:00:00 AM,WEST,-1.622
12/29/2023 8:00:00 AM,12/29/2023 3:00:00 AM,RTO,-8.486
12/29/2023 8:00:00 AM,12/29/2023 3:00:00 AM,RFC,-3.533
12/29/2023 7:00:00 AM,12/29/2023 2:00:00 AM,MIDATL,-2.931
12/29/2023 7:00:00 AM,12/29/2023 2:00:00 AM,OTHER,-0.050
12/29/2023 7:00:00 AM,12/29/2023 2:00:00 AM,SOUTH,-4.691
12/29/2023 7:00:00 AM,12/29/2023 2:00:00 AM,WEST,-1.726
12/29/2023 7:00:00 AM,12/29/2023 2:00:00 AM,RTO,-9.348
12/29/2023 7:00:00 AM,12/29/2023 2:00:00 AM,RFC,-4.657
12/29/2023 6:00:00 AM,12/29/2023 1:00:00 AM,MIDATL,-1.924
12/29/2023 6:00:00 AM,12/29/2023 1:00:00 AM,OTHER,-0.050
12/29/2023 6:00:00 AM,12/29/2023 1:00:00 AM,SOUTH,-4.725
12/29/2023 6:00:00 AM,12/29/2023 1:00:00 AM,WEST,-3.724
12/29/2023 6:00:00 AM,12/29/2023 1:00:00 AM,RTO,-10.373
12/29/2023 6:00:00 AM,12/29/2023 1:00:00 AM,RFC,-5.648
12/29/2023 5:00:00 AM,12/29/2023 12:00:00 AM,MIDATL,-1.904
12/29/2023 5:00:00 AM,12/29/2023 12:00:00 AM,OTHER,-0.050
12/29/2023 5:00:00 AM,12/29/2023 12:00:00 AM,SOUTH,-4.806
12/29/2023 5:00:00 AM,12/29/2023 12:00:00 AM,WEST,-1.715
12/29/2023 5:00:00 AM,12/29/2023 12:00:00 AM,RTO,-8.425
12/29/2023 5:00:00 AM,12/29/2023 12:00:00 AM,RFC,-3.619
12/29/2023 4:00:00 AM,12/28/2023 11:00:00 PM,MIDATL,-1.892
12/29/2023 4:00:00 AM,12/28/2023 11:00:00 PM,OTHER,-0.060
12/29/2023 4:00:00 AM,12/28/2023 11:00:00 PM,SOUTH,-4.665
12/29/2023 4:00:00 AM,12/28/2023 11:00:00 PM,WEST,-1.710
12/29/2023 4:00:00 AM,12/28/2023 11:00:00 PM,RTO,-8.267
12/29/2023 4:00:00 AM,12/28/2023 11:00:00 PM,RFC,-3.602
12/29/2023 3:00:00 AM,12/28/2023 10:00:00 PM,MIDATL,-1.890
12/29/2023 3:00:00 AM,12/28/2023 10:00:00 PM,OTHER,-0.050
12/29/2023 3:00:00 AM,12/28/2023 10:00:00 PM,SOUTH,-4.703
12/29/2023 3:00:00 AM,12/28/2023 10:00:00 PM,WEST,-2.699
12/29/2023 3:00:00 AM,12/28/2023 10:00:00 PM,RTO,-9.292
12/29/2023 3:00:00 AM,12/28/2023 10:00:00 PM,RFC,-4.589
12/29/2023 2:00:00 AM,12/28/2023 9:00:00 PM,MIDATL,-1.923
12/29/2023 2:00:00 AM,12/28/2023 9:00:00 PM,OTHER,-0.060
12/29/2023 2:00:00 AM,12/28/2023 9:00:00 PM,SOUTH,-4.867
12/29/2023 2:00:00 AM,12/28/2023 9:00:00 PM,WEST,-2.699
12/29/2023 2:00:00 AM,12/28/2023 9:00:00 PM,RTO,-9.489
12/29/2023 2:00:00 AM,12/28/2023 9:00:00 PM,RFC,-4.622
12/29/2023 1:00:00 AM,12/28/2023 8:00:00 PM,MIDATL,-1.890
12/29/2023 1:00:00 AM,12/28/2023 8:00:00 PM,OTHER,-0.060
12/29/2023 1:00:00 AM,12/28/2023 8:00:00 PM,SOUTH,-4.563
12/29/2023 1:00:00 AM,12/28/2023 8:00:00 PM,WEST,-1.701
12/29/2023 1:00:00 AM,12/28/2023 8:00:00 PM,RTO,-8.154
12/29/2023 1:00:00 AM,12/28/2023 8:00:00 PM,RFC,-3.591
12/29/2023 12:00:00 AM,12/28/2023 7:00:00 PM,MIDATL,-2.883
12/29/2023 12:00:00 AM,12/28/2023 7:00:00 PM,OTHER,-0.050
12/29/2023 12:00:00 AM,12/28/2023 7:00:00 PM,SOUTH,-4.801
12/29/2023 12:00:00 AM,12/28/2023 7:00:00 PM,WEST,-1.708
12/29/2023 12:00:00 AM,12/28/2023 7:00:00 PM,RTO,-9.392
12/29/2023 12:00:00 AM,12/28/2023 7:00:00 PM,RFC,-4.591
12/28/2023 11:00:00 PM,12/28/2023 6:00:00 PM,MIDATL,-1.896
12/28/2023 11:00:00 PM,12/28/2023 6:00:00 PM,OTHER,-0.060
12/28/2023 11:00:00 PM,12/28/2023 6:00:00 PM,SOUTH,-4.579
12/28/2023 11:00:00 PM,12/28/2023 6:00:00 PM,WEST,-2.707
12/28/2023 11:00:00 PM,12/28/2023 6:00:00 PM,RTO,-9.182
12/28/2023 11:00:00 PM,12/28/2023 6:00:00 PM,RFC,-4.603
12/28/2023 10:00:00 PM,12/28/2023 5:00:00 PM,MIDATL,-1.896
12/28/2023 10:00:00 PM,12/28/2023 5:00:00 PM,OTHER,-0.053
12/28/2023 10:00:00 PM,12/28/2023 5:00:00 PM,SOUTH,-4.258
12/28/2023 10:00:00 PM,12/28/2023 5:00:00 PM,WEST,-1.575
12/28/2023 10:00:00 PM,12/28/2023 5:00:00 PM,RTO,-7.729
12/28/2023 10:00:00 PM,12/28/2023 5:00:00 PM,RFC,-3.471
12/28/2023 9:00:00 PM,12/28/2023 4:00:00 PM,MIDATL,6.228
12/28/2023 9:00:00 PM,12/28/2023 4:00:00 PM,OTHER,14.945
12/28/2023 9:00:00 PM,12/28/2023 4:00:00 PM,SOUTH,151.545
12/28/2023 9:00:00 PM,12/28/2023 4:00:00 PM,WEST,79.270
12/28/2023 9:00:00 PM,12/28/2023 4:00:00 PM,RTO,237.043
12/28/2023 9:00:00 PM,12/28/2023 4:00:00 PM,RFC,85.498
12/28/2023 8:00:00 PM,12/28/2023 3:00:00 PM,MIDATL,70.031
12/28/2023 8:00:00 PM,12/28/2023 3:00:00 PM,OTHER,45.828
12/28/2023 8:00:00 PM,12/28/2023 3:00:00 PM,SOUTH,562.862
12/28/2023 8:00:00 PM,12/28/2023 3:00:00 PM,WEST,172.417
12/28/2023 8:00:00 PM,12/28/2023 3:00:00 PM,RTO,805.310
12/28/2023 8:00:00 PM,12/28/2023 3:00:00 PM,RFC,242.448
12/28/2023 7:00:00 PM,12/28/2023 2:00:00 PM,MIDATL,139.434
12/28/2023 7:00:00 PM,12/28/2023 2:00:00 PM,OTHER,75.933
12/28/2023 7:00:00 PM,12/28/2023 2:00:00 PM,SOUTH,744.049
12/28/2023 7:00:00 PM,12/28/2023 2:00:00 PM,WEST,263.737
12/28/2023 7:00:00 PM,12/28/2023 2:00:00 PM,RTO,1147.220
12/28/2023 7:00:00 PM,12/28/2023 2:00:00 PM,RFC,403.171
12/28/2023 6:00:00 PM,12/28/2023 1:00:00 PM,MIDATL,153.146
12/28/2023 6:00:00 PM,12/28/2023 1:00:00 PM,OTHER,85.741
12/28/2023 6:00:00 PM,12/28/2023 1:00:00 PM,SOUTH,821.081
12/28/2023 6:00:00 PM,12/28/2023 1:00:00 PM,WEST,315.183
12/28/2023 6:00:00 PM,12/28/2023 1:00:00 PM,RTO,1289.410
12/28/2023 6:00:00 PM,12/28/2023 1:00:00 PM,RFC,468.329
12/28/2023 5:00:00 PM,12/28/2023 12:00:00 PM,MIDATL,145.932
12/28/2023 5:00:00 PM,12/28/2023 12:00:00 PM,OTHER,98.654
12/28/2023 5:00:00 PM,12/28/2023 12:00:00 PM,SOUTH,941.957
12/28/2023 5:00:00 PM,12/28/2023 12:00:00 PM,WEST,361.092
12/28/2023 5:00:00 PM,12/28/2023 12:00:00 PM,RTO,1448.981
12/28/2023 5:00:00 PM,12/28/2023 12:00:00 PM,RFC,507.024
12/28/2023 4:00:00 PM,12/28/2023 11:00:00 AM,MIDATL,145.291
12/28/2023 4:00:00 PM,12/28/2023 11:00:00 AM,OTHER,88.524
12/28/2023 4:00:00 PM,12/28/2023 11:00:00 AM,SOUTH,847.660
12/28/2023 4:00:00 PM,12/28/2023 11:00:00 AM,WEST,356.722
12/28/2023 4:00:00 PM,12/28/2023 11:00:00 AM,RTO,1349.673
12/28/2023 4:00:00 PM,12/28/2023 11:00:00 AM,RFC,502.013
12/28/2023 3:00:00 PM,12/28/2023 10:00:00 AM,MIDATL,131.266
12/28/2023 3:00:00 PM,12/28/2023 10:00:00 AM,OTHER,111.124
12/28/2023 3:00:00 PM,12/28/2023 10:00:00 AM,SOUTH,571.937
12/28/2023 3:00:00 PM,12/28/2023 10:00:00 AM,WEST,241.878
12/28/2023 3:00:00 PM,12/28/2023 10:00:00 AM,RTO,945.081
12/28/2023 3:00:00 PM,12/28/2023 10:00:00 AM,RFC,373.144
12/28/2023 2:00:00 PM,12/28/2023 9:00:00 AM,MIDATL,95.503
12/28/2023 2:00:00 PM,12/28/2023 9:00:00 AM,OTHER,67.785
12/28/2023 2:00:00 PM,12/28/2023 9:00:00 AM,SOUTH,380.849
12/28/2023 2:00:00 PM,12/28/2023 9:00:00 AM,WEST,134.228
12/28/2023 2:00:00 PM,12/28/2023 9:00:00 AM,RTO,610.580
12/28/2023 2:00:00 PM,12/28/2023 9:00:00 AM,RFC,229.731
12/28/2023 1:00:00 PM,12/28/2023 8:00:00 AM,MIDATL,37.479
12/28/2023 1:00:00 PM,12/28/2023 8:00:00 AM,OTHER,15.663
12/28/2023 1:00:00 PM,12/28/2023 8:00:00 AM,SOUTH,162.409
12/28/2023 1:00:00 PM,12/28/2023 8:00:00 AM,WEST,59.820
12/28/2023 1:00:00 PM,12/28/2023 8:00:00 AM,RTO,259.708
12/28/2023 1:00:00 PM,12/28/2023 8:00:00 AM,RFC,97.299
