datetime_beginning_utc,datetime_beginning_ept,area,wind_generation_mw
6/24/2023 3:00:00 PM,6/24/2023 11:00:00 AM,SOUTH,101.094
6/24/2023 3:00:00 PM,6/24/2023 11:00:00 AM,WEST,283.333
6/24/2023 3:00:00 PM,6/24/2023 11:00:00 AM,RTO,428.100
6/24/2023 3:00:00 PM,6/24/2023 11:00:00 AM,RFC,327.006
6/24/2023 2:00:00 PM,6/24/2023 10:00:00 AM,MIDATL,46.875
6/24/2023 2:00:00 PM,6/24/2023 10:00:00 AM,OTHER,5.471
6/24/2023 2:00:00 PM,6/24/2023 10:00:00 AM,SOUTH,44.706
6/24/2023 2:00:00 PM,6/24/2023 10:00:00 AM,WEST,182.289
6/24/2023 2:00:00 PM,6/24/2023 10:00:00 AM,RTO,273.870
6/24/2023 2:00:00 PM,6/24/2023 10:00:00 AM,RFC,229.164
6/24/2023 1:00:00 PM,6/24/2023 9:00:00 AM,MIDATL,57.233
6/24/2023 1:00:00 PM,6/24/2023 9:00:00 AM,OTHER,4.971
6/24/2023 1:00:00 PM,6/24/2023 9:00:00 AM,SOUTH,43.106
6/24/2023 1:00:00 PM,6/24/2023 9:00:00 AM,WEST,166.074
6/24/2023 1:00:00 PM,6/24/2023 9:00:00 AM,RTO,266.413
6/24/2023 1:00:00 PM,6/24/2023 9:00:00 AM,RFC,223.307
6/24/2023 12:00:00 PM,6/24/2023 8:00:00 AM,MIDATL,47.557
6/24/2023 12:00:00 PM,6/24/2023 8:00:00 AM,OTHER,4.176
6/24/2023 12:00:00 PM,6/24/2023 8:00:00 AM,SOUTH,45.193
6/24/2023 12:00:00 PM,6/24/2023 8:00:00 AM,WEST,240.588
6/24/2023 12:00:00 PM,6/24/2023 8:00:00 AM,RTO,333.338
6/24/2023 12:00:00 PM,6/24/2023 8:00:00 AM,RFC,288.145
6/24/2023 11:00:00 AM,6/24/2023 7:00:00 AM,MIDATL,40.837
6/24/2023 11:00:00 AM,6/24/2023 7:00:00 AM,OTHER,3.676
6/24/2023 11:00:00 AM,6/24/2023 7:00:00 AM,SOUTH,54.653
6/24/2023 11:00:00 AM,6/24/2023 7:00:00 AM,WEST,259.731
6/24/2023 11:00:00 AM,6/24/2023 7:00:00 AM,RTO,355.221
6/24/2023 11:00:00 AM,6/24/2023 7:00:00 AM,RFC,300.568
6/24/2023 10:00:00 AM,6/24/2023 6:00:00 AM,MIDATL,33.856
6/24/2023 10:00:00 AM,6/24/2023 6:00:00 AM,OTHER,3.267
6/24/2023 10:00:00 AM,6/24/2023 6:00:00 AM,SOUTH,49.915
6/24/2023 10:00:00 AM,6/24/2023 6:00:00 AM,WEST,316.221
6/24/2023 10:00:00 AM,6/24/2023 6:00:00 AM,RTO,399.992
6/24/2023 10:00:00 AM,6/24/2023 6:00:00 AM,RFC,350.077
6/24/2023 9:00:00 AM,6/24/2023 5:00:00 AM,MIDATL,19.414
6/24/2023 9:00:00 AM,6/24/2023 5:00:00 AM,OTHER,3.462
6/24/2023 9:00:00 AM,6/24/2023 5:00:00 AM,SOUTH,80.442
6/24/2023 9:00:00 AM,6/24/2023 5:00:00 AM,WEST,358.143
6/24/2023 9:00:00 AM,6/24/2023 5:00:00 AM,RTO,457.999
6/24/2023 9:00:00 AM,6/24/2023 5:00:00 AM,RFC,377.557
6/24/2023 8:00:00 AM,6/24/2023 4:00:00 AM,MIDATL,11.367
6/24/2023 8:00:00 AM,6/24/2023 4:00:00 AM,OTHER,3.456
6/24/2023 8:00:00 AM,6/24/2023 4:00:00 AM,SOUTH,80.258
6/24/2023 8:00:00 AM,6/24/2023 4:00:00 AM,WEST,317.657
6/24/2023 8:00:00 AM,6/24/2023 4:00:00 AM,RTO,409.282
6/24/2023 8:00:00 AM,6/24/2023 4:00:00 AM,RFC,329.024
6/24/2023 7:00:00 AM,6/24/2023 3:00:00 AM,MIDATL,13.098
6/24/2023 7:00:00 AM,6/24/2023 3:00:00 AM,OTHER,2.663
6/24/2023 7:00:00 AM,6/24/2023 3:00:00 AM,SOUTH,58.608
6/24/2023 7:00:00 AM,6/24/2023 3:00:00 AM,WEST,274.949
6/24/2023 7:00:00 AM,6/24/2023 3:00:00 AM,RTO,346.655
6/24/2023 7:00:00 AM,6/24/2023 3:00:00 AM,RFC,288.047
6/24/2023 6:00:00 AM,6/24/2023 2:00:00 AM,MIDATL,28.817
6/24/2023 6:00:00 AM,6/24/2023 2:00:00 AM,OTHER,3.054
6/24/2023 6:00:00 AM,6/24/2023 2:00:00 AM,SOUTH,54.777
6/24/2023 6:00:00 AM,6/24/2023 2:00:00 AM,WEST,281.516
6/24/2023 6:00:00 AM,6/24/2023 2:00:00 AM,RTO,365.110
